"","date2","sel_tickers","am"
"634","2015-05-14"," GOOG",252.246335252983
"635","2015-05-14"," GOOGL",252.48150777318
"636","2015-05-14"," AAPL",253.099773427884
"637","2015-05-14"," JPM",250.912874053286
"638","2015-05-15"," TOT",256.874396530012
"639","2015-05-15"," PTR",256.71328795823
"640","2015-05-15"," CVX",254.972217202993
"641","2015-05-15"," XOM",254.640182229077
"642","2015-05-15"," AAPL",252.448731158284
"643","2015-05-15"," HSBC",254.130237035561
"644","2015-05-15"," JPM",252.080284179532
"645","2015-05-18"," PTR",256.048706521929
"646","2015-05-18"," FB",256.29417037307
"647","2015-05-18"," GOOGL",255.885360931058
"648","2015-05-18"," AAPL",258.140176645471
"649","2015-05-18"," C",256.806073105254
"650","2015-05-18"," BAC",257.672769486427
"651","2015-05-18"," JPM",256.949818243426
"652","2015-05-19"," XOM",258.372615399814
"653","2015-05-19"," GOOG",258.453824461987
"654","2015-05-19"," HSBC",257.635775427092
"655","2015-05-19"," C",259.359400531635
"656","2015-05-19"," BAC",259.614713399144
"657","2015-05-19"," JPM",257.751322413404
"658","2015-05-19","WFC",259.125353035245
"659","2015-05-20"," TOT",259.699253794739
"660","2015-05-20"," GE",261.453912605321
"661","2015-05-20"," FB",258.873259693937
"662","2015-05-20"," MSFT",259.653013228277
"663","2015-05-20"," GOOG",258.990774869555
"664","2015-05-20"," GOOGL",259.362535575871
"665","2015-05-20"," AAPL",258.735494874282
"666","2015-05-21"," TOT",261.550235771089
"667","2015-05-21"," FB",260.476915045986
"668","2015-05-21"," MSFT",260.306839584456
"669","2015-05-21"," GOOG",261.738323192073
"670","2015-05-21"," GOOGL",262.656362139923
"671","2015-05-21"," AAPL",262.172193402726
"672","2015-05-21"," JPM",261.539620653774
"673","2015-05-22"," PTR",262.988014387585
"674","2015-05-22"," FB",262.109847488033
"675","2015-05-22"," GOOG",261.472122021391
"676","2015-05-22"," GOOGL",261.519791921575
"677","2015-05-22"," AAPL",263.359280017214
"678","2015-05-22"," C",262.398481804123
"679","2015-05-22"," BAC",261.960692737265
"680","2015-05-26"," CVX",259.918082744891
"681","2015-05-26"," GE",262.258318625312
"682","2015-05-26"," XOM",260.155111813265
"683","2015-05-26"," MSFT",260.914244742358
"684","2015-05-26"," HSBC",260.118107164507
"685","2015-05-26"," JPM",260.3963894664
"686","2015-05-26","WFC",260.805748475942
"687","2015-05-27"," TOT",265.176427878188
"688","2015-05-27"," FB",263.76309298701
"689","2015-05-27"," MSFT",265.050324302149
"690","2015-05-27"," GOOG",264.071887750409
"691","2015-05-27"," GOOGL",263.29832389558
"692","2015-05-27"," AAPL",264.05192178529
"693","2015-05-27"," BAC",263.485472237034
"694","2015-05-28"," TOT",264.64550235616
"695","2015-05-28"," CVX",264.846503921887
"696","2015-05-28"," GE",265.376794123607
"697","2015-05-28"," XOM",264.128207262237
"698","2015-05-28"," GOOG",264.997162651309
"699","2015-05-28"," GOOGL",264.314232758612
"700","2015-05-28","WFC",264.59893655322
"701","2015-05-29"," PTR",262.661632819735
"702","2015-05-29"," CVX",264.341743314889
"703","2015-05-29"," XOM",265.012098720261
"704","2015-05-29"," AAPL",262.784824687715
"705","2015-05-29"," C",262.854096952112
"706","2015-05-29"," JPM",263.101168910799
"707","2015-05-29","WFC",263.336355792407
"708","2015-06-01"," GE",263.634990205786
"709","2015-06-01"," FB",266.73056193722
"710","2015-06-01"," MSFT",264.393359836293
"711","2015-06-01"," GOOGL",263.672161830083
"712","2015-06-01"," AAPL",263.967453635008
"713","2015-06-01"," HSBC",263.109160566541
"714","2015-06-01"," JPM",263.801011167034
"715","2015-06-02"," PTR",265.533015990164
"716","2015-06-02"," GE",265.254589356155
"717","2015-06-02"," FB",266.43930934624
"718","2015-06-02"," GOOG",267.285235982635
"719","2015-06-02"," GOOGL",267.333476520988
"720","2015-06-02"," C",265.740983962734
"721","2015-06-02"," BAC",267.385336420652
"722","2015-06-03"," GE",267.395867972694
"723","2015-06-03"," FB",269.994360029713
"724","2015-06-03"," HSBC",267.205560906672
"725","2015-06-03"," C",269.280502053092
"726","2015-06-03"," BAC",270.579961221253
"727","2015-06-03"," JPM",267.507419937616
"728","2015-06-03","WFC",269.072264613917
"729","2015-06-04"," FB",268.425010537524
"730","2015-06-04"," GOOG",268.189746685723
"731","2015-06-04"," GOOGL",268.480957920671
"732","2015-06-04"," AAPL",268.263187703081
"733","2015-06-04"," HSBC",267.479521259895
"734","2015-06-04"," C",268.137883837753
"735","2015-06-04"," JPM",268.800492182438
"736","2015-06-05"," TOT",271.948622697662
"737","2015-06-05"," PTR",269.163557798479
"738","2015-06-05"," CVX",269.340819928411
"739","2015-06-05"," FB",269.138502890889
"740","2015-06-05"," HSBC",270.374187326904
"741","2015-06-05"," C",269.307315025221
"742","2015-06-05"," BAC",270.615213391892
"743","2015-06-08"," TOT",271.182760393155
"744","2015-06-08"," PTR",270.448565818453
"745","2015-06-08"," GE",269.19343705537
"746","2015-06-08"," XOM",272.132861197682
"747","2015-06-08"," AAPL",267.680068566353
"748","2015-06-08"," HSBC",269.245111998959
"749","2015-06-08"," JPM",267.702801221788
"750","2015-06-09"," TOT",270.420529536238
"751","2015-06-09"," GE",270.149310450128
"752","2015-06-09"," AAPL",271.187455568058
"753","2015-06-09"," C",271.741677667562
"754","2015-06-09"," BAC",273.767137919597
"755","2015-06-09"," JPM",270.581459691925
"756","2015-06-09","WFC",271.908998648802
"757","2015-06-10"," FB",275.859390571935
"758","2015-06-10"," MSFT",276.253861453898
"759","2015-06-10"," GOOG",275.151758389182
"760","2015-06-10"," GOOGL",274.825353071166
"761","2015-06-10"," C",275.011094984902
"762","2015-06-10"," BAC",274.51506854461
"763","2015-06-10"," JPM",274.084068057754
"764","2015-06-11"," PTR",274.788204044116
"765","2015-06-11"," GE",274.501384695484
"766","2015-06-11"," XOM",274.422788601197
"767","2015-06-11"," HSBC",275.739032467938
"768","2015-06-11"," C",275.148172505352
"769","2015-06-11"," JPM",275.743956759459
"770","2015-06-11","WFC",275.100085010492
"771","2015-06-12"," PTR",274.943887339105
"772","2015-06-12"," FB",275.604231983154
"773","2015-06-12"," GOOG",275.441119401856
"774","2015-06-12"," GOOGL",275.224231930772
"775","2015-06-12"," HSBC",276.344647575626
"776","2015-06-12"," C",275.545863535006
"777","2015-06-12"," BAC",275.693875137023
"778","2015-06-15"," TOT",278.795441017489
"779","2015-06-15"," XOM",276.169327626806
"780","2015-06-15"," FB",276.089861155101
"781","2015-06-15"," AAPL",277.33434908663
"782","2015-06-15"," BAC",277.768493929963
"783","2015-06-15"," JPM",277.2142125344
"784","2015-06-15","WFC",277.147641454082
"785","2015-06-16"," TOT",280.102349429969
"786","2015-06-16"," PTR",279.038362683082
"787","2015-06-16"," CVX",279.564465194284
"788","2015-06-16"," XOM",280.094725961185
"789","2015-06-16"," MSFT",280.1512227953
"790","2015-06-16"," C",279.914673489362
"791","2015-06-16"," JPM",279.671415530895
"792","2015-06-17"," TOT",280.293535417481
"793","2015-06-17"," GE",280.6142318969
"794","2015-06-17"," FB",279.89368605547
"795","2015-06-17"," MSFT",281.259430013755
"796","2015-06-17"," GOOG",279.732890150112
"797","2015-06-17"," GOOGL",280.396358621273
"798","2015-06-17"," HSBC",280.331167311114
"799","2015-06-18"," GE",283.362562866012
"800","2015-06-18"," XOM",282.608365930628
"801","2015-06-18"," FB",284.721524757837
"802","2015-06-18"," MSFT",283.39306605421
"803","2015-06-18"," GOOG",283.385524365216
"804","2015-06-18"," GOOGL",284.545122129034
"805","2015-06-18","WFC",282.366611342552
"806","2015-06-19"," PTR",284.118880072725
"807","2015-06-19"," CVX",282.772561403205
"808","2015-06-19"," GE",283.171393993146
"809","2015-06-19"," XOM",284.451349232924
"810","2015-06-19"," GOOG",283.208842130989
"811","2015-06-19"," GOOGL",283.992644979754
"812","2015-06-19"," HSBC",282.878442398544
"813","2015-06-22"," TOT",283.900015469431
"814","2015-06-22"," CVX",284.819818138678
"815","2015-06-22"," GE",284.759656585673
"816","2015-06-22"," FB",288.034151820089
"817","2015-06-22"," C",283.962189967894
"818","2015-06-22"," BAC",285.309871128166
"819","2015-06-22","WFC",285.13828879132
"820","2015-06-23"," TOT",287.297120163051
"821","2015-06-23"," GE",286.483809649551
"822","2015-06-23"," FB",294.931729024472
"823","2015-06-23"," GOOGL",286.965682727596
"824","2015-06-23"," C",285.679566333614
"825","2015-06-23"," BAC",286.918151223388
"826","2015-06-23"," JPM",286.776611699163
"827","2015-06-24"," TOT",288.588099955411
"828","2015-06-24"," FB",291.805304263176
"829","2015-06-24"," MSFT",287.675568960196
"830","2015-06-24"," AAPL",289.901280994518
"831","2015-06-24"," HSBC",287.255574410664
"832","2015-06-24"," C",287.864667260119
"833","2015-06-24","WFC",287.215762727181
"834","2015-06-25"," TOT",287.230259855644
"835","2015-06-25"," PTR",286.655194109901
"836","2015-06-25"," GE",286.076030028605
"837","2015-06-25"," MSFT",286.232546040608
"838","2015-06-25"," GOOG",286.665613117892
"839","2015-06-25"," GOOGL",287.404698870313
"840","2015-06-25"," HSBC",285.917811187041
"841","2015-06-26"," CVX",287.647686815777
"842","2015-06-26"," GE",287.127397804215
"843","2015-06-26"," XOM",286.700023686091
"844","2015-06-26"," FB",286.239690861164
"845","2015-06-26"," HSBC",286.905943954246
"846","2015-06-26"," JPM",286.639007088888
"847","2015-06-26","WFC",287.097276412172
"848","2015-06-29"," TOT",285.473319018916
"849","2015-06-29"," PTR",285.375569413349
"850","2015-06-29"," XOM",286.113554548189
"851","2015-06-29"," GOOG",285.00092475544
"852","2015-06-29"," AAPL",284.781382641615
"853","2015-06-29"," C",286.074104678023
"854","2015-06-29"," JPM",284.87333670262
"855","2015-06-30"," XOM",283.544296237086
"856","2015-06-30"," GOOGL",282.740624668342
"857","2015-06-30"," AAPL",285.066423533366
"858","2015-06-30"," C",283.945347213811
"859","2015-06-30"," BAC",284.382071265389
"860","2015-06-30"," JPM",284.838144392768
"861","2015-06-30","WFC",283.870348141241
"862","2015-07-01"," GE",283.948801461601
"863","2015-07-01"," FB",284.513645469811
"864","2015-07-01"," MSFT",283.991438165464
"865","2015-07-01"," GOOGL",283.867220773063
"866","2015-07-01"," HSBC",285.075961385652
"867","2015-07-01"," BAC",283.561293191046
"868","2015-07-01"," JPM",283.846825600929
"869","2015-07-02"," GE",284.96632043236
"870","2015-07-02"," XOM",285.316122853083
"871","2015-07-02"," GOOG",285.379991911058
"872","2015-07-02"," GOOGL",285.471107600082
"873","2015-07-02"," AAPL",284.137500076826
"874","2015-07-02"," HSBC",283.863698425713
"875","2015-07-02"," C",283.807472061953
"876","2015-07-06"," FB",288.195330648512
"877","2015-07-06"," MSFT",287.490910987898
"878","2015-07-06"," GOOG",286.54742367349
"879","2015-07-06"," GOOGL",286.475421518382
"880","2015-07-06"," AAPL",287.12150491335
"881","2015-07-06"," BAC",287.420759421988
"882","2015-07-06"," JPM",286.621675006239
"883","2015-07-07"," TOT",291.791442203729
"884","2015-07-07"," PTR",288.042569610374
"885","2015-07-07"," CVX",289.74016579322
"886","2015-07-07"," GE",288.104301424749
"887","2015-07-07"," XOM",289.500244378839
"888","2015-07-07"," GOOG",288.162070918016
"889","2015-07-07"," GOOGL",288.488416872522
"890","2015-07-08"," TOT",288.317051287274
"891","2015-07-08"," GE",286.902134462032
"892","2015-07-08"," XOM",288.134241685811
"893","2015-07-08"," FB",286.974124958259
"894","2015-07-08"," MSFT",287.817310031337
"895","2015-07-08"," GOOGL",287.051839999969
"896","2015-07-08"," HSBC",287.631291214982
"897","2015-07-09"," PTR",286.332862161902
"898","2015-07-09"," GE",285.898695163674
"899","2015-07-09"," MSFT",286.06895165725
"900","2015-07-09"," GOOG",286.205651432704
"901","2015-07-09"," C",286.852545595174
"902","2015-07-09"," BAC",286.677055748815
"903","2015-07-09"," JPM",285.903497196173
"904","2015-07-10"," CVX",285.913636922911
"905","2015-07-10"," XOM",286.730413937157
"906","2015-07-10"," FB",288.243445333076
"907","2015-07-10"," GOOG",288.365828766391
"908","2015-07-10"," GOOGL",287.517847555112
"909","2015-07-10"," AAPL",289.422935353194
"910","2015-07-10"," C",286.329540202255
"911","2015-07-13"," XOM",288.588818550146
"912","2015-07-13"," FB",292.172950665332
"913","2015-07-13"," MSFT",291.08279535551
"914","2015-07-13"," GOOG",294.878702459148
"915","2015-07-13"," GOOGL",293.782595829396
"916","2015-07-13"," AAPL",288.952050318285
"917","2015-07-13"," C",290.11514523518
"918","2015-07-14"," TOT",295.090179382743
"919","2015-07-14"," CVX",294.917077903599
"920","2015-07-14"," GOOG",299.009335561515
"921","2015-07-14"," GOOGL",296.276948671917
"922","2015-07-14"," BAC",294.809592403421
"923","2015-07-14"," JPM",295.910816171174
"924","2015-07-14","WFC",295.444453222989
"925","2015-07-15"," GE",297.701923036998
"926","2015-07-15"," XOM",296.459965355158
"927","2015-07-15"," MSFT",296.440878345584
"928","2015-07-15"," AAPL",298.511833680432
"929","2015-07-15"," C",296.97460439933
"930","2015-07-15"," BAC",298.454750205289
"931","2015-07-15","WFC",297.829820797271
"932","2015-07-16"," PTR",298.398956140575
"933","2015-07-16"," FB",299.360179875494
"934","2015-07-16"," MSFT",301.684614728655
"935","2015-07-16"," GOOG",305.235894965938
"936","2015-07-16"," GOOGL",303.678904093758
"937","2015-07-16"," AAPL",299.27512978085
"938","2015-07-16"," C",301.027090334841
"939","2015-07-17"," FB",309.11400453314
"940","2015-07-17"," MSFT",301.690253426559
"941","2015-07-17"," GOOG",312.344502956383
"942","2015-07-17"," GOOGL",309.928821178363
"943","2015-07-17"," AAPL",302.497448769285
"944","2015-07-17"," C",302.369543431727
"945","2015-07-17"," BAC",303.585457479113
"946","2015-07-20"," FB",312.507970745353
"947","2015-07-20"," MSFT",307.703509305639
"948","2015-07-20"," GOOG",307.68705011768
"949","2015-07-20"," GOOGL",307.646881132942
"950","2015-07-20"," AAPL",308.502361194063
"951","2015-07-20"," HSBC",306.335867040775
"952","2015-07-20","WFC",306.249379820778
"953","2015-07-21"," CVX",311.071945676965
"954","2015-07-21"," MSFT",311.383394294004
"955","2015-07-21"," GOOG",311.424247085199
"956","2015-07-21"," GOOGL",312.800302187721
"957","2015-07-21"," HSBC",307.752456133571
"958","2015-07-21"," C",309.662308717427
"959","2015-07-21"," JPM",307.823132078519
"960","2015-07-22"," TOT",311.421703893749
"961","2015-07-22"," AAPL",318.489279506942
"962","2015-07-22"," HSBC",311.79223306807
"963","2015-07-22"," C",316.676783086983
"964","2015-07-22"," BAC",317.501646434775
"965","2015-07-22"," JPM",313.856827088209
"966","2015-07-22","WFC",312.678375524829
"967","2015-07-23"," TOT",313.923215986089
"968","2015-07-23"," PTR",312.750271698718
"969","2015-07-23"," CVX",312.512599457656
"970","2015-07-23"," XOM",312.359688802167
"971","2015-07-23"," MSFT",320.469082028019
"972","2015-07-23"," C",312.439133124206
"973","2015-07-23"," JPM",312.165561488512
"974","2015-07-24"," PTR",310.447268578231
"975","2015-07-24"," FB",312.513408929393
"976","2015-07-24"," MSFT",314.007831971575
"977","2015-07-24"," AAPL",311.749518789842
"978","2015-07-24"," HSBC",312.244040611687
"979","2015-07-24"," JPM",311.40769340718
"980","2015-07-24","WFC",311.645336262491
"981","2015-07-27"," GE",317.010789961493
"982","2015-07-27"," XOM",312.120280952387
"983","2015-07-27"," GOOG",315.147294678762
"984","2015-07-27"," GOOGL",315.210443915326
"985","2015-07-27"," C",312.325453570788
"986","2015-07-27"," BAC",312.178843757244
"987","2015-07-27","WFC",312.599235463499
"988","2015-07-28"," TOT",318.36684533816
"989","2015-07-28"," PTR",316.060360618964
"990","2015-07-28"," CVX",324.147805684733
"991","2015-07-28"," XOM",324.744494304573
"992","2015-07-28"," FB",315.287850472068
"993","2015-07-28"," HSBC",315.206074477153
"994","2015-07-28"," BAC",315.386383328566
"995","2015-07-29"," TOT",325.640330570543
"996","2015-07-29"," PTR",325.765547908679
"997","2015-07-29"," CVX",322.854149259879
"998","2015-07-29"," XOM",322.177236813434
"999","2015-07-29"," MSFT",324.69999039748
"1000","2015-07-29"," BAC",322.182777967258
"1001","2015-07-29"," JPM",321.347114648329
"1002","2015-07-30"," FB",324.546472497947
"1003","2015-07-30"," MSFT",327.859939353938
"1004","2015-07-30"," GOOG",324.853949591811
"1005","2015-07-30"," GOOGL",327.027609472432
"1006","2015-07-30"," C",324.350190561029
"1007","2015-07-30"," JPM",324.040157628527
"1008","2015-07-30","WFC",325.201640703738
"1009","2015-07-31"," GE",323.798618736088
"1010","2015-07-31"," GOOG",322.437585460102
"1011","2015-07-31"," HSBC",323.402267623081
"1012","2015-07-31"," C",323.584823431288
"1013","2015-07-31"," BAC",322.704129956542
"1014","2015-07-31"," JPM",323.147991137282
"1015","2015-07-31","WFC",323.399599249414
"1016","2015-08-03"," FB",325.3186968065
"1017","2015-08-03"," GOOG",326.244663188239
"1018","2015-08-03"," GOOGL",326.680383555171
"1019","2015-08-03"," HSBC",322.568012003613
"1020","2015-08-03"," C",322.218265687273
"1021","2015-08-03"," JPM",322.928004099665
"1022","2015-08-03","WFC",322.32017402619
"1023","2015-08-04"," GE",324.164919319295
"1024","2015-08-04"," FB",324.972555974167
"1025","2015-08-04"," MSFT",329.515495955833
"1026","2015-08-04"," GOOG",324.467734458911
"1027","2015-08-04"," C",324.594887653972
"1028","2015-08-04"," BAC",324.221853102099
"1029","2015-08-04","WFC",324.320199164029
"1030","2015-08-05"," GE",325.304305026268
"1031","2015-08-05"," FB",329.242295789138
"1032","2015-08-05"," GOOG",330.024060218545
"1033","2015-08-05"," GOOGL",328.862485941981
"1034","2015-08-05"," AAPL",332.233168263628
"1035","2015-08-05"," HSBC",324.75771052962
"1036","2015-08-05","WFC",324.279663906072
"1037","2015-08-06"," TOT",329.741937750821
"1038","2015-08-06"," PTR",327.745447196359
"1039","2015-08-06"," CVX",334.20949636425
"1040","2015-08-06"," XOM",332.714529691907
"1041","2015-08-06"," GOOG",326.635695710551
"1042","2015-08-06"," HSBC",326.671853684404
"1043","2015-08-06","WFC",327.132433496403
"1044","2015-08-07"," MSFT",331.748719527336
"1045","2015-08-07"," GOOGL",327.592973684798
"1046","2015-08-07"," AAPL",331.965704822847
"1047","2015-08-07"," HSBC",329.554270515209
"1048","2015-08-07"," C",327.736434220844
"1049","2015-08-07"," JPM",327.915257762562
"1050","2015-08-07","WFC",328.692552431929
"1051","2015-08-10"," TOT",332.947772695837
"1052","2015-08-10"," CVX",335.924913200919
"1053","2015-08-10"," GE",333.63818186677
"1054","2015-08-10"," XOM",336.406371921598
"1055","2015-08-10"," AAPL",338.330099187481
"1056","2015-08-10"," HSBC",332.977443989088
"1057","2015-08-10"," JPM",332.54936725105
"1058","2015-08-11"," TOT",335.539476783619
"1059","2015-08-11"," PTR",337.004480396088
"1060","2015-08-11"," CVX",340.234931671679
"1061","2015-08-11"," XOM",336.76806101614
"1062","2015-08-11"," HSBC",336.09541708944
"1063","2015-08-11"," JPM",334.682021444677
"1064","2015-08-11","WFC",334.565050078183
"1065","2015-08-12"," TOT",340.856083242046
"1066","2015-08-12"," PTR",340.652957207339
"1067","2015-08-12"," CVX",343.497226312412
"1068","2015-08-12"," GE",340.627827172902
"1069","2015-08-12"," XOM",342.27739358328
"1070","2015-08-12"," FB",341.820074054327
"1071","2015-08-12"," AAPL",344.514437626002
"1072","2015-08-13"," GE",342.300596216898
"1073","2015-08-13"," XOM",343.476307816561
"1074","2015-08-13"," HSBC",341.72293306432
"1075","2015-08-13"," C",343.834384407499
"1076","2015-08-13"," BAC",343.203876825367
"1077","2015-08-13"," JPM",343.56096151439
"1078","2015-08-13","WFC",342.878909236247
"1079","2015-08-14"," GE",348.74688626468
"1080","2015-08-14"," FB",346.223664217287
"1081","2015-08-14"," MSFT",346.461463935282
"1082","2015-08-14"," GOOGL",345.669484202338
"1083","2015-08-14"," AAPL",347.917382676047
"1084","2015-08-14"," BAC",345.534686439216
"1085","2015-08-14","WFC",345.649693283935
"1086","2015-08-17"," GE",350.073125247369
"1087","2015-08-17"," XOM",350.336437621283
"1088","2015-08-17"," MSFT",350.376712595416
"1089","2015-08-17"," GOOGL",349.658244489735
"1090","2015-08-17"," AAPL",349.945818896259
"1091","2015-08-17"," C",350.299316711389
"1092","2015-08-17"," BAC",349.749573712489
"1093","2015-08-18"," PTR",351.199820854067
"1094","2015-08-18"," CVX",351.579638934604
"1095","2015-08-18"," FB",354.11850401378
"1096","2015-08-18"," MSFT",353.276393069503
"1097","2015-08-18"," AAPL",350.273204762654
"1098","2015-08-18"," JPM",351.247114331192
"1099","2015-08-18","WFC",350.85542912353
"1100","2015-08-19"," TOT",350.616300894694
"1101","2015-08-19"," FB",354.320820555642
"1102","2015-08-19"," MSFT",350.514456858205
"1103","2015-08-19"," GOOG",354.096763675366
"1104","2015-08-19"," GOOGL",353.796227024683
"1105","2015-08-19"," C",350.685428194073
"1106","2015-08-19","WFC",350.44174127153
"1107","2015-08-20"," PTR",347.643910887212
"1108","2015-08-20"," GE",347.651022648514
"1109","2015-08-20"," MSFT",348.93416746252
"1110","2015-08-20"," AAPL",347.654191255035
"1111","2015-08-20"," HSBC",349.307042036551
"1112","2015-08-20"," C",347.668907671988
"1113","2015-08-20","WFC",349.947241380729
"1114","2015-08-21"," GE",344.06340434089
"1115","2015-08-21"," FB",342.588936781154
"1116","2015-08-21"," HSBC",340.830661826942
"1117","2015-08-21"," C",343.277342171216
"1118","2015-08-21"," BAC",346.250282114503
"1119","2015-08-21"," JPM",340.425541229966
"1120","2015-08-21","WFC",339.837301106184
"1121","2015-08-24"," GE",357.91169612343
"1122","2015-08-24"," FB",364.963892475922
"1123","2015-08-24"," MSFT",352.881360215174
"1124","2015-08-24"," GOOG",352.395021921726
"1125","2015-08-24"," GOOGL",352.452008536774
"1126","2015-08-24"," AAPL",372.249001069365
"1127","2015-08-24","WFC",356.737100616868
"1128","2015-08-25"," PTR",342.418867519274
"1129","2015-08-25"," XOM",345.44131025892
"1130","2015-08-25"," FB",342.22620270363
"1131","2015-08-25"," MSFT",340.827249638642
"1132","2015-08-25"," GOOGL",339.65749385062
"1133","2015-08-25"," HSBC",351.17070441375
"1134","2015-08-25"," JPM",340.388394036056
"1135","2015-08-26"," CVX",349.716530561368
"1136","2015-08-26"," XOM",352.247003169958
"1137","2015-08-26"," GOOG",353.433552551396
"1138","2015-08-26"," GOOGL",352.040660183852
"1139","2015-08-26"," AAPL",351.492974493141
"1140","2015-08-26"," C",348.968713106983
"1141","2015-08-26"," JPM",349.325051967406
"1142","2015-08-27"," TOT",358.071701657069
"1143","2015-08-27"," PTR",363.598736693505
"1144","2015-08-27"," CVX",363.388398277501
"1145","2015-08-27"," GE",359.366027103484
"1146","2015-08-27"," XOM",356.026413304515
"1147","2015-08-27"," MSFT",356.472539961558
"1148","2015-08-27"," HSBC",355.010035050677
"1149","2015-08-28"," TOT",362.94250417629
"1150","2015-08-28"," CVX",371.360245707889
"1151","2015-08-28"," GE",362.303683512945
"1152","2015-08-28"," FB",363.359269887114
"1153","2015-08-28"," MSFT",363.229905293734
"1154","2015-08-28"," AAPL",362.430751481089
"1155","2015-08-28"," HSBC",361.657578241429
"1156","2015-08-31"," TOT",372.076997807611
"1157","2015-08-31"," CVX",368.354870127196
"1158","2015-08-31"," XOM",368.600755806783
"1159","2015-08-31"," AAPL",366.268899310122
"1160","2015-08-31"," HSBC",364.264987425631
"1161","2015-08-31"," C",366.294917996063
"1162","2015-08-31"," JPM",366.700845886516
"1163","2015-09-01"," TOT",363.820981313278
"1164","2015-09-01"," CVX",364.849160952561
"1165","2015-09-01"," FB",369.116894762165
"1166","2015-09-01"," MSFT",364.458682750202
"1167","2015-09-01"," GOOG",364.720679842401
"1168","2015-09-01"," GOOGL",365.044565432743
"1169","2015-09-01"," HSBC",365.688147012009
"1170","2015-09-02"," GE",371.894127829822
"1171","2015-09-02"," XOM",366.235803161318
"1172","2015-09-02"," FB",369.828968489623
"1173","2015-09-02"," MSFT",374.011318077673
"1174","2015-09-02"," GOOG",370.664934175122
"1175","2015-09-02"," GOOGL",369.342969119772
"1176","2015-09-02"," AAPL",372.379688736969
"1177","2015-09-03"," TOT",370.622544227186
"1178","2015-09-03"," PTR",371.475087265671
"1179","2015-09-03"," XOM",371.377502349776
"1180","2015-09-03"," MSFT",371.390955948132
"1181","2015-09-03"," HSBC",370.911148002375
"1182","2015-09-03"," BAC",369.926329777855
"1183","2015-09-03","WFC",370.905514539703
"1184","2015-09-04"," FB",375.453351730405
"1185","2015-09-04"," MSFT",369.211177685842
"1186","2015-09-04"," GOOG",371.376935132399
"1187","2015-09-04"," GOOGL",370.508258111187
"1188","2015-09-04"," AAPL",371.965363844821
"1189","2015-09-04"," HSBC",370.84574310303
"1190","2015-09-04"," JPM",369.143443283214
"1191","2015-09-08"," GE",378.030327377189
"1192","2015-09-08"," MSFT",376.273033180412
"1193","2015-09-08"," AAPL",373.075128214744
"1194","2015-09-08"," C",373.020411139055
"1195","2015-09-08"," BAC",375.866701355111
"1196","2015-09-08"," JPM",373.521328519889
"1197","2015-09-08","WFC",373.189054066366
"1198","2015-09-09"," GE",365.045675459723
"1199","2015-09-09"," FB",373.307450271492
"1200","2015-09-09"," MSFT",365.048560733306
"1201","2015-09-09"," GOOG",369.583761151558
"1202","2015-09-09"," GOOGL",369.842161757053
"1203","2015-09-09"," HSBC",366.966593185955
"1204","2015-09-09","WFC",364.785663597553
"1205","2015-09-10"," FB",375.596555983198
"1206","2015-09-10"," GOOG",372.746275393088
"1207","2015-09-10"," GOOGL",371.898355904025
"1208","2015-09-10"," AAPL",375.46859936385
"1209","2015-09-10"," C",371.507093323794
"1210","2015-09-10"," BAC",371.737003305842
"1211","2015-09-10"," JPM",372.553623259675
"1212","2015-09-11"," GE",376.239252243026
"1213","2015-09-11"," MSFT",376.012797234959
"1214","2015-09-11"," GOOG",376.696377978419
"1215","2015-09-11"," GOOGL",375.99298708516
"1216","2015-09-11"," AAPL",381.148662511808
"1217","2015-09-11"," HSBC",374.700775863677
"1218","2015-09-11","WFC",375.068289584346
"1219","2015-09-14"," TOT",378.401679189664
"1220","2015-09-14"," CVX",377.797841515247
"1221","2015-09-14"," XOM",377.488655237832
"1222","2015-09-14"," FB",376.551306071628
"1223","2015-09-14"," HSBC",379.782266898245
"1224","2015-09-14"," BAC",376.315509643766
"1225","2015-09-14","WFC",377.552970200909
"1226","2015-09-15"," TOT",384.984334641711
"1227","2015-09-15"," GE",383.766030024299
"1228","2015-09-15"," MSFT",384.607202585509
"1229","2015-09-15"," GOOG",382.785222289151
"1230","2015-09-15"," C",383.750053373345
"1231","2015-09-15"," BAC",384.056329171417
"1232","2015-09-15"," JPM",382.633500759881
"1233","2015-09-16"," TOT",388.710670324782
"1234","2015-09-16"," PTR",388.040060909887
"1235","2015-09-16"," CVX",389.715759282446
"1236","2015-09-16"," GE",389.81078754956
"1237","2015-09-16"," XOM",387.922158310302
"1238","2015-09-16"," MSFT",386.677963494755
"1239","2015-09-16"," C",386.221052541609
"1240","2015-09-17"," TOT",391.353316392753
"1241","2015-09-17"," PTR",390.272959232382
"1242","2015-09-17"," CVX",389.57963333871
"1243","2015-09-17"," XOM",388.417724409074
"1244","2015-09-17"," FB",392.189367586561
"1245","2015-09-17"," GOOG",391.266873846275
"1246","2015-09-17"," GOOGL",390.587676864556
"1247","2015-09-18"," TOT",389.680287094062
"1248","2015-09-18"," CVX",389.671773672259
"1249","2015-09-18"," FB",395.552165942657
"1250","2015-09-18"," MSFT",390.34437304715
"1251","2015-09-18"," AAPL",394.839498811936
"1252","2015-09-18"," HSBC",388.892092634129
"1253","2015-09-18","WFC",388.772045576217
"1254","2015-09-21"," GE",394.25016730026
